t	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7
1.848	1364.79	-148.02	142.956	-165.879	-265.837	-224.189	112.474	108.989
1.8485	1286.21	-454.988	114.673	-188.928	-221.726	-274.778	104.37	83.2559
1.849	1137.47	-737.888	79.0138	-206.86	-166.641	-319.141	86.2686	55.9583
1.8495	926.975	-981.602	37.3305	-222.943	-100.831	-352.133	61.0248	28.7051
1.85	665.613	-1173.85	-10.424	-234.023	-24.9043	-369.345	33.3496	2.81484
1.8505	365.582	-1301.66	-63.262	-233.526	57.2587	-367.396	8.92007	-23.335
1.851	41.8202	-1352.68	-118.234	-217.489	140.103	-344.492	-8.1587	-50.4382
1.8515	-287.08	-1321.99	-171.481	-184.8	217.712	-301.982	-16.1266	-76.3122
1.852	-600.722	-1211.77	-217.806	-139.602	284.816	-242.042	-14.7417	-98.8376
1.8525	-879.355	-1030.04	-252.825	-86.2531	337.21	-166.751	-5.41992	-117.054
1.853	-1105.45	-792.464	-273.01	-29.2241	371.382	-80.9497	8.33393	-129.326
1.8535	-1267.58	-516.3	-278.033	30.0197	384.57	6.74441	22.1511	-136.845
1.854	-1359.52	-216.427	-269.232	90.4797	377.773	89.7162	32.7094	-141.708
1.8545	-1378.88	96.9156	-247.302	148.52	354.373	166.277	38.1642	-145.388
1.855	-1324.24	408.916	-212.498	198.35	316.409	234.919	38.6908	-146.83
1.8555	-1197.81	703.107	-167.972	238.772	265.027	292.632	35.5695	-144.067
1.856	-1005.29	963.339	-117.131	270.28	201.701	336.612	30.248	-138.666
1.8565	-756.691	1177.04	-61.6755	292.609	128.543	365.056	22.7182	-134.119
1.857	-464.214	1333.36	-1.68612	303.174	49.8606	378.61	12.9382	-130.697
1.8575	-142.023	1422.33	61.5386	300.051	-29.7289	377.315	1.77821	-129.103
1.8579999999999999	194.161	1435.89	125.164	283.839	-106.569	359.93	-8.52166	-129.68
1.8585	526.937	1371.12	186.564	254.503	-177.849	327.695	-14.9747	-132.625
1.859	838.548	1229.1	242.342	212.19	-241.028	282.824	-15.3682	-138.311
1.8595	1111.71	1014.45	288.714	157.848	-293.491	227.189	-9.75373	-146.734
1.8599999999999999	1329.33	739.556	322.244	94.2611	-333.225	163.2	0.265756	-156.841
1.8605	1476.56	424.376	339.965	27.4676	-359.333	92.5679	11.8411	-166.782
1.861	1545.44	87.4906	341.906	-39.2281	-370.164	17.1676	21.3073	-176.427
1.8615	1533.53	-254.797	329.593	-105.534	-363.874	-60.0599	25.166	-186.904
1.8619999999999999	1442.36	-587.068	304.332	-171.067	-340.689	-136.956	21.3892	-197.792
1.8625	1276.3	-895.571	266.15	-230.436	-301.272	-211.74	10.4118	-206.542
1.863	1042.19	-1164.86	215.929	-278.097	-245.213	-279.154	-5.8029	-210.862
1.8635	750.693	-1381.05	156.176	-311.794	-173.282	-332.312	-24.1826	-211.62
1.8639999999999999	415.034	-1530.96	89.4921	-331.892	-89.3503	-365.661	-41.3011	-212.972
1.8645	51.2578	-1604.6	18.3445	-337.495	1.58755	-375.115	-53.457	-216.584
1.865	-322.513	-1595.14	-54.5948	-328.007	94.7189	-359.655	-57.8594	-221.849
1.8655	-686.264	-1500.65	-125.556	-303.028	183.369	-319.453	-52.7587	-227.326
1.8659999999999999	-1019.66	-1324.44	-190.74	-263.6	259.648	-257.283	-37.531	-230.575
1.8665	-1302.85	-1077.97	-246.259	-214.131	316.97	-176.986	-12.6748	-228.253
1.867	-1520.63	-775.452	-289.233	-158.62	349.62	-87.115	18.7525	-222.606
1.8675	-1661.99	-436.472	-319.627	-95.9212	355.77	5.6135	51.5328	-217.368
1.8679999999999999	-1722.39	-77.8489	-336.41	-25.3721	336.995	96.6787	80.7488	-213.38
1.8685	-1700.81	288.071	-337.863	47.3385	295.864	181.446	102.793	-210.309
1.869	-1597.45	645.765	-323.9	118.831	234.937	251.876	114.327	-208.045
1.8695	-1415.37	978.106	-294.485	186.982	159.702	301.101	114.172	-206.28
1.8699999999999999	-1161.38	1267.37	-249.737	249.063	77.9811	326.845	105.077	-204.826
1.8705	-846.006	1495.87	-189.912	301.42	-3.56529	329.684	91.1733	-204.407
1.871	-483.495	1648.98	-115.871	337.757	-79.824	312.016	76.5862	-206.547
1.8715	-92.2256	1716.21	-31.4279	352.958	-147.069	275.692	65.2388	-212.784
1.8719999999999999	306.509	1690.48	56.891	344.944	-201.967	222.558	59.8313	-222.784
1.8725	689.443	1570.68	141.196	315.21	-241.262	157.385	62.011	-234.004
1.873	1033.01	1364	214.694	266.741	-263.529	85.0014	71.6629	-243.942
1.8735	1315.36	1086.52	272.351	204.354	-269.22	7.49161	87.5966	-249.435
1.8739999999999999	1520.14	759.469	312.58	136.435	-256.234	-69.8453	108.328	-249.165
1.8745	1639.29	403.135	336.324	66.643	-224.537	-140.984	130.874	-242.855
1.875	1671.21	35.8848	343.995	-4.64676	-176.231	-202.504	151.336	-232.782
1.8755	1618.09	-324.428	335.361	-74.3512	-114.216	-249.578	165.776	-219.564
1.876	1485.98	-661.95	311.487	-140.592	-42.6246	-278.347	171.44	-205.289
1.8765	1283.63	-962.089	273.824	-200.725	33.9403	-285.515	168.003	-191.876
1.877	1021.43	-1211.08	223.57	-249.198	109.006	-270.237	157.08	-179.965
1.8775	711.993	-1396.74	163.516	-280.243	175.603	-234.442	140.991	-166.364
1.878	370.835	-1509.89	98.6866	-291.878	228.141	-181.882	123.38	-149.609
1.8785	14.7962	-1544.2	34.3355	-285.671	263.461	-118.385	108.246	-130.534
1.879	-338.985	-1495.57	-25.101	-264.773	280.357	-50.4403	98.5224	-110.077
1.8795	-671.744	-1367.76	-75.3319	-233.805	279.253	16.1353	95.3851	-88.3661
1.88	-965.751	-1170.4	-115.087	-194.1	263.61	77.1684	99.4735	-66.0947
1.8805	-1204.76	-919.404	-143.403	-149.033	237.831	132.05	110.695	-43.569
1.881	-1377.54	-632.247	-159.327	-107.136	204.572	179.085	126.421	-18.9914
1.8815	-1480.52	-320.719	-166.666	-68.4896	165.141	217.995	142.486	6.85244
1.882	-1511.61	0.91135	-168.115	-29.0743	120.312	249.539	154.551	32.4326
1.8825	-1471.02	321.355	-162.759	7.14382	72.5194	275.383	159.888	53.6788
1.883	-1361.04	629.55	-150.955	35.0487	22.7715	293.727	157.58	66.8329
1.8835	-1185.81	912.408	-136.339	55.8652	-30.0004	301.546	148.351	74.2015
1.884	-951.49	1155.84	-121.353	73.3622	-85.4912	297.19	133.272	78.3911
1.8845	-666.566	1345.47	-104.533	87.8431	-142.27	279.691	114.616	80.6024
1.885	-342.837	1469.93	-83.2561	95.5224	-198.686	248.434	96.7019	82.3464
1.8855	4.8283	1519.31	-58.3462	92.6533	-251.395	203.182	83.6984	83.1583
1.886	358.472	1484.81	-34.084	79.9924	-295.662	144.962	78.824	81.6129
1.8865	696.481	1367.56	-15.2504	62.4725	-326.131	76.4987	83.3288	80.3857
1.887	998.143	1175.96	-3.34687	44.6241	-339.715	0.104797	96.4351	81.6706
1.8875	1246.06	922.677	2.28464	30.4223	-335.023	-80.6364	115.341	87.9686
1.888	1426.96	627.114	3.81953	22.3998	-311.26	-159.416	135.936	98.8431
1.8885	1533.99	309.257	4.26367	18.4259	-269.26	-229.286	154.71	112.188
1.889	1566.7	-21.6797	4.1361	18.7983	-213.44	-287.187	169.891	126.212
1.8895	1526.35	-357.381	4.84786	21.8591	-147.463	-329.027	178.837	140.954
1.89	1413.61	-685.456	6.23161	26.4785	-76.3468	-354.902	180.454	157.399
1.8905	1230.26	-990.98	7.32327	34.2592	-3.58432	-364.772	176.126	175.968
1.891	980.769	-1256.78	8.50042	44.6254	67.9762	-358.927	168.757	193.915
1.8915	672.535	-1464.69	9.72737	58.0561	135.294	-340.395	162.854	209.5
1.892	318.447	-1597.83	11.8838	74.6927	195.835	-311.416	162.273	222.292
1.8925	-62.3979	-1643.42	16.9186	91.5054	247.401	-275.072	168.789	228.976
1.893	-446.695	-1595.58	25.0395	104.162	288.6	-234.214	183.011	228.311
1.8935	-809.387	-1459.4	35.726	110.722	320.075	-188.974	204.363	220.229
1.894	-1128.28	-1249.07	48.5011	111.662	343.915	-137.179	231.087	207.154
1.8945	-1387.95	-978.364	62.7042	109.959	360.222	-78.3062	259.898	191.222
1.895	-1578.29	-656.222	78.0201	104.499	367.196	-14.7214	287.587	175.088
1.8955	-1690.95	-296.681	92.0452	98.0988	361.715	49.0275	310.502	160.584
1.896	-1719.58	82.1938	104.634	93.0015	342.259	111.848	326.707	149.793
1.8965	-1661.42	459.513	115.967	91.594	308.46	172.713	333.913	143.689
1.897	-1518.86	817.843	128.291	89.8915	261.327	227.156	330.037	141.287
1.8975	-1298.1	1139.96	142.75	84.9807	203.227	271.348	314.89	139.855
1.898	-1008.38	1408.78	160.375	74.8871	137.299	304.902	290.718	135.882
1.8985	-662.91	1607.75	181.435	56.9581	66.1108	327.612	260.691	129.119
1.899	-279.249	1724.81	203.45	30.2507	-7.85806	337.527	228.779	119.389
1.8995	122.471	1752.19	222.333	-4.96949	-81.7496	332.595	200.147	107.106
1.9	520.423	1687	234.66	-47.1285	-152.111	313.484	179.207	93.0847
1.9005	892.86	1532.68	238.932	-95.9817	-215.33	283.56	168.783	78.1051
1.901	1219.06	1299.05	233.294	-148.069	-269.471	243.301	169.603	63.7756
1.9015	1481.38	997.982	217.015	-199.655	-313.524	191.466	180.855	48.1769
1.902	1664.47	649.746	188.895	-246.633	-345.657	127.391	199.309	29.4421
1.9025	1760.2	276.75	149.077	-286.286	-362.875	56.2507	219.135	8.64125
1.903	1767.24	-102.577	98.6578	-316.539	-363.824	-16.5656	235.565	-12.0417
1.9035	1688.84	-472.313	40.8372	-339.511	-348.87	-85.8611	244.643	-31.6038
1.904	1530.69	-816.025	-22.9215	-354.511	-320.615	-149.079	244.25	-48.7056
1.9045	1300.99	-1117.59	-91.4368	-358.641	-282.238	-205.887	233.864	-63.0597
1.905	1011.03	-1363.61	-162.645	-349.59	-235.215	-256.317	215.737	-73.9922
1.9055	674.274	-1541.22	-233.673	-325.608	-180.278	-301.052	193.293	-83.6089
1.906	307.183	-1638.77	-301.37	-286.316	-117.409	-341.066	170.484	-96.7431
1.9065	-70.5999	-1651.02	-362.107	-232.52	-46.0578	-374.375	152.231	-117.085
1.907	-439.171	-1579.59	-412.258	-164.802	34.2894	-395.476	142.712	-144.685
1.9075	-779.871	-1431.02	-447.281	-86.4568	121.75	-399.538	142.383	-177.242
1.908	-1076.92	-1214.16	-463.826	-1.80365	211.883	-382.653	150.091	-213.116
1.9085	-1316.35	-941.817	-460.197	84.1138	298.466	-342.403	163.748	-251.729
1.909	-1486.47	-634.479	-436.836	166.283	375.564	-276.842	181.347	-291.37
1.9095	-1582.74	-309.43	-395.325	239.027	435.767	-189.279	201.393	-330.885
1.91	-1606.63	23.5492	-339.659	303.624	472.869	-88.5545	222.129	-369.633
1.9105	-1559.53	350.442	-272.778	362.764	483.941	16.0023	240.885	-405.435
1.911	-1445.27	658.62	-194.855	414.785	468.208	116.683	254.825	-435.673
1.9115	-1269.07	939.555	-105.134	452.072	428.397	210.133	263.388	-459.173
1.912	-1036.87	1183.3	-5.80214	467.371	368.583	293.141	267.933	-476.21
1.9125	-756.431	1377.4	97.8119	458.095	292.916	361.91	269.313	-487.735
1.913	-438.382	1509.41	199.616	423.337	206.239	412.223	268.195	-495.869
1.9135	-97.1253	1571.36	293.126	363.88	113.794	439.924	265.102	-501.846
1.914	251.256	1557.95	371.693	283.46	20.038	443.432	261.906	-504.879
1.9145	589.248	1467.04	429.785	187.328	-69.5602	426.664	261.237	-505.313
1.915	896.58	1306.03	462.117	84.6265	-151.868	391.369	264.81	-502.155
1.9155	1156.53	1086.83	467.275	-18.9084	-224.6	337.477	271.504	-492.765
1.916	1357.84	822.133	446.647	-118.949	-283.838	269.356	278.882	-476.535
1.9165	1493.26	526.156	402.466	-208.638	-327.239	192.579	284.26	-456.058
1.917	1560.03	210.591	338.918	-282.422	-354.07	109.635	285.659	-434.06
1.9175	1558.13	-114.753	260.233	-333.978	-363.923	21.3324	283.665	-412.384
1.918	1488.44	-438.682	172.455	-362.439	-354.295	-68.3747	280.393	-392.536
1.9185	1351.54	-744.091	82.0267	-369.787	-323.251	-152.766	277.438	-373.637
1.919	1151.52	-1014.44	-6.29634	-355.395	-272.348	-225.623	275.222	-354.444
1.9195	896.8	-1235.12	-87.1543	-319.926	-205.517	-279.933	272.842	-336.446
1.92	599.39	-1395.26	-154.958	-265.08	-127.697	-311.865	269.889	-321.125
1.9204999999999999	272.91	-1485.72	-205.855	-192.901	-45.2128	-322.565	266.778	-305.841
1.921	-65.3061	-1505.47	-235.813	-109.447	36.1769	-311.653	263.119	-288.488
1.9215	-399.321	-1454.64	-242.973	-24.483	109.585	-285.142	257.51	-267.424
1.922	-713.689	-1335.65	-228.907	54.922	171.044	-248.191	249.733	-241.772
1.9224999999999999	-993.186	-1157.1	-196.309	122.263	219.966	-203.945	240.314	-211.722
1.923	-1225.39	-928.809	-149.13	172.922	258.365	-153.677	231.691	-180.416
1.9235	-1400.63	-661.867	-93.2052	206.927	288.229	-95.744	227.086	-152.732
1.924	-1512.41	-366.857	-32.4696	223.4	308.233	-30.2561	226.946	-128.389
1.9244999999999999	-1556.78	-54.1067	28.2376	224.75	314.948	40.8121	229.165	-106.936
1.925	-1531.36	264.662	85.2718	212.803	305.169	113.326	231.517	-89.1623
1.9255	-1435.76	573.845	136.229	191.095	277.709	182.261	231.37	-76.9954
1.926	-1272.97	856.698	180.362	161.243	233.541	241.515	226.228	-69.0252
1.9264999999999999	-1049.87	1098.02	217.485	122.383	175.413	286.086	215.904	-63.2645
1.927	-777.187	1286.53	246.892	72.2999	108.445	314.172	201.236	-60.5706
1.9275	-468.281	1412.88	265.46	11.6691	38.3117	324.042	182.887	-60.8609
1.928	-137.963	1470.45	269.226	-55.8789	-30.1252	314.942	162.512	-63.5371
1.9284999999999999	196.578	1459.61	255.624	-122.951	-91.7381	287.209	143.133	-69.5227
1.929	519.2	1383.39	224.653	-180.656	-141.608	245.354	126.498	-80.5423
1.9295	815.836	1245.39	178.549	-223.693	-177.425	195.614	113.397	-90.9319
1.93	1072.68	1053.47	122.339	-252.567	-200.518	139.13	105.246	-94.7659
1.9304999999999999	1279.37	816.681	62.1467	-272.506	-211.648	77.722	103.355	-92.3905
1.931	1429.18	544.129	1.04457	-288.129	-211.237	15.2066	106.883	-88.4856
1.9315	1517.14	245.764	-61.0419	-298.413	-199.068	-44.3653	113.542	-84.6437
1.932	1539.9	-67.8543	-124.078	-301.264	-175.301	-97.746	120.865	-79.6229
1.9324999999999999	1495.67	-384.813	-187.529	-294.317	-140.613	-142.198	127.14	-72.2319
1.933	1383.69	-690.659	-250.032	-273.934	-96.6275	-175.629	131.87	-64.0395
1.9335	1205.96	-969.168	-309.681	-236.247	-46.4406	-195.258	134.6	-55.4317
1.934	968.533	-1204.94	-363.464	-178.099	4.81217	-199.775	134.51	-46.1023
1.9344999999999999	681.747	-1383.97	-406.602	-99.2106	51.5909	-190.647	131.6	-36.7345
1.935	359.526	-1494.78	-433.992	-2.20824	91.3558	-170.303	127.755	-27.6454
1.9355	19.3067	-1530.63	-439.713	106.805	123.672	-141.375	126.157	-19.127
1.936	-319.476	-1492.53	-418.49	218.514	148.247	-105.686	129.334	-11.3476
1.9364999999999999	-638.253	-1386.89	-369.547	327.268	165.542	-61.3943	137.751	-3.48791
1.937	-920.666	-1222.99	-292.433	423.041	174.105	-9.39455	149.974	6.05909
1.9375	-1155.72	-1008.61	-192.129	499.911	170.68	45.9316	163.51	20.7454
1.938	-1333.82	-755.705	-75.4073	556.107	153.464	103.151	176.944	39.3695
1.9385	-1449.01	-476.476	52.4173	585.642	122.048	158.375	190.259	59.5482
1.939	-1500.14	-179.981	184.531	586.384	76.646	204.231	203.94	82.5724
1.9395	-1486.75	122.023	314.885	557.264	20.5097	235.833	218.477	106.833
1.94	-1409.55	415.168	437.841	495.993	-41.7913	252.768	233.418	130.337
1.9405	-1272.56	684.954	546.002	403.534	-106.941	257.093	247.604	151.427
1.941	-1083.32	919.041	631.482	283.112	-172.368	248.087	259.697	170.205
1.9415	-851.327	1107.82	688.071	138.297	-233.981	226.787	268.205	185.921
1.942	-587.541	1244.13	710.712	-24.2109	-289.088	196.109	272.253	196.367
1.9425	-304.103	1323.6	695.909	-194.208	-337.029	158.087	273.059	202.389
1.943	-13.0314	1343.24	642.519	-360.535	-378.148	112.86	272.443	204.214
1.9435	272.679	1304.7	551.491	-512.567	-412.977	57.6782	271.209	201.352
1.944	540.549	1213.98	425.977	-640.307	-440.74	-12.9719	269.739	193.796
1.9445	779.251	1079	271.384	-730.222	-457.836	-101.905	269.235	183.178
1.945	981.837	904.626	99.2944	-775.73	-457.956	-206.582	271.579	174.626
1.9455	1141.97	697.84	-76.2162	-776.976	-435.083	-321.677	277.154	168.238
1.946	1255.25	465.292	-242.76	-737.076	-385.409	-439.428	284.673	162.239
1.9465	1318.39	213.417	-390.986	-661.224	-307.299	-550.234	292.054	156.027
1.947	1328.44	-46.7505	-514.676	-555.861	-201.801	-644.975	297.489	148.955
1.9475	1284.81	-306.401	-610.808	-426.42	-73.7368	-717.518	300.674	142.582
1.948	1188.38	-557.806	-677.216	-278.305	70.2617	-762.587	302.483	138.294
1.9485	1040.98	-789.794	-711.381	-117.85	222.903	-774.334	305.164	135.509
1.949	847.25	-990.565	-710.381	45.4752	376.481	-746.906	311.066	134.139
1.9495	613.901	-1146.8	-674.453	201.005	521.924	-681.295	320.534	135.795
1.95	352.608	-1251.65	-606.217	337.238	650.898	-581.771	332.66	139.521
1.9505	76.816	-1301.97	-512.722	446.852	755.484	-451.428	346.383	144.705
1.951	-200.588	-1296.7	-402.586	529.215	827.118	-296.431	361.627	148.81
1.9515	-468.24	-1235.09	-281.7	585.849	860.431	-125.495	378.471	151.143
1.952	-715.338	-1119.57	-154.576	619.213	854.606	52.1239	396.853	151.449
1.9525	-931.216	-957.474	-24.6791	628.074	811.049	228.365	416.998	149.766
1.953	-1106.73	-759.517	102.158	613.774	731.093	395.76	439.524	148.429
1.9535	-1236.23	-532.81	220.004	579.009	616.892	545.305	462.786	152.298
1.954	-1315.37	-281.109	325.064	523.26	474.339	668.61	484.062	162.377
1.9545	-1339.9	-15.8955	413.582	450.944	311.749	758.968	499.84	175.37
1.955	-1308.58	250.731	484.268	365.978	138.736	815.853	507.802	188.252
1.9555	-1223.19	508.644	537.252	270.669	-37.2451	838.73	507.222	198.59
1.956	-1087.35	749.13	572.575	166.813	-210.167	826.683	498.986	204.517
1.9565	-905.554	965.175	588.882	57.5898	-374.12	782.035	485.171	203.962
1.957	-683.317	1149.13	584.392	-51.246	-522.931	705.834	469.113	195.164
1.9575	-426.571	1290.5	559.698	-156.217	-649.695	599.052	455.581	179.497
1.958	-142.724	1377.51	515.62	-254.579	-748.288	465.015	450.466	159.994
1.9585	158.558	1397.55	454.24	-343.238	-812.199	312.339	457.745	138.047
1.959	461.355	1344.97	377.917	-417.066	-838.118	150.587	477.381	111.898
1.9595	746.982	1221.93	290.155	-473	-826.634	-9.99201	505.375	82.4237
1.96	998.161	1037.13	195.642	-512.452	-781.225	-158.58	536.507	53.7121
1.9605	1200.87	801.686	97.6763	-537.247	-708.333	-287.422	565.749	28.5206
1.961	1344.78	528.347	-1.80328	-545.866	-616.321	-392.269	589.374	7.27545
1.9615	1422.81	232.266	-101.117	-537.106	-513.676	-475.235	604.875	-9.37533
1.962	1432.32	-68.6449	-198.062	-510.86	-405.835	-539.933	610.896	-21.3316
1.9625	1376.34	-358.886	-289.617	-468.516	-294.189	-588.428	607.752	-32.3793
1.963	1261.26	-630.307	-373.31	-408.646	-178.698	-619.871	597.985	-43.2887
1.9635	1092.62	-872.313	-446.077	-331.217	-60.6236	-632.986	584.312	-53.4617
1.964	877.92	-1074.66	-503.999	-238.097	57.6881	-624.767	568.494	-63.4118
1.9645	626.047	-1228.43	-543.884	-131.275	171.702	-594.03	552.284	-72.4023
1.965	347.283	-1326.89	-562.859	-13.3583	276.227	-540.189	537.538	-80.7327
1.9655	53.8218	-1366.28	-557.883	106.133	366.115	-466.08	525.239	-89.157
1.966	-240.456	-1346.85	-528.34	218.446	437.646	-374.843	516.261	-99.9261
1.9665	-521.829	-1273.09	-475.341	316.313	487.386	-271.219	510.516	-112.911
1.967	-780.565	-1146.17	-404.596	401.567	512.552	-161.801	507.913	-124.01
1.9675	-1005.92	-967.567	-318.772	474.422	514.031	-50.3768	508.867	-130.906
1.968	-1186.38	-745.915	-220.127	529.684	493.364	56.7735	511.139	-130.883
1.9685	-1313.57	-493.88	-112.968	565.032	452.574	153.47	511.767	-126.994
1.969	-1384.25	-218.087	-1.36485	578.252	393.891	235.688	508.329	-120.858
1.9695	-1395.17	73.0624	110.863	566.568	320.748	300.543	499.966	-114.399
1.97	-1343.7	365.928	219.145	531.286	236.706	345.262	488.696	-110.864
1.9705	-1229.58	645.288	319.076	474.408	147.587	368.621	476.287	-109.569
1.971	-1055.2	893.515	406.438	397.883	60.8282	372.809	462.829	-109.086
1.9715	-828.037	1097.59	477.612	302.378	-18.2245	361.237	448.395	-108.567
1.972	-559.357	1248.24	528.329	191.647	-88.02	336.059	433.815	-106.524
1.9725	-262.652	1337.13	554.379	74.3898	-147.916	301.331	420.932	-100.629
1.973	46.3432	1359.68	554.017	-39.4711	-197.144	261.136	410.172	-91.479
1.9735	351.275	1316.02	529.215	-144.562	-234.672	217.509	400.848	-84.3736
1.974	636.825	1209.06	483.512	-238.183	-260.352	171.298	391.948	-79.2723
1.9745	889.559	1044.54	421.127	-319.837	-274.664	124.13	382.618	-75.384
1.975	1096.75	833.097	344.637	-388.269	-278.878	76.6303	372.431	-74.7158
1.9755	1249.44	585.202	256.433	-440.802	-274.082	30.9929	362.335	-78.0882
1.976	1341.56	311.828	160.035	-477.286	-261.362	-9.71567	353.418	-84.7838
1.9765	1369.45	26.2124	58.7944	-496.738	-242.823	-43.9793	344.628	-92.8768
1.977	1332.76	-259.177	-43.2307	-496.849	-220.343	-73.2471	333.256	-100.704
1.9775	1234.62	-531.978	-140.727	-480.209	-194.68	-97.7745	316.509	-107.613
1.978	1080.86	-781.163	-230.187	-450.563	-166.963	-116.891	293.713	-114.141
1.9785	878.467	-994.747	-310.968	-408.736	-139.01	-129.912	266.075	-119.701
1.979	635.868	-1160.55	-382.722	-354.417	-112.455	-137.792	235.626	-123.07
1.9795	364.584	-1271.22	-443.896	-289.652	-87.6252	-141.603	204.461	-123.511
1.98	77.2957	-1322.85	-493.165	-216.57	-64.6636	-142.52	174.716	-121.526
1.9805	-214.031	-1311.96	-530.25	-136.178	-43.5764	-143.564	148.321	-118.645
1.981	-496.822	-1239.12	-555.645	-46.5112	-23.689	-146.313	127.765	-114.583
1.9815	-757.603	-1110.3	-567.29	54.4239	-5.03456	-151.952	115.066	-110.11
1.982	-984.592	-932.247	-561.174	165.464	13.837	-160.005	110.389	-107.251
1.9825	-1167.2	-713.747	-533.489	282.194	35.0944	-169.516	113.141	-104.322
1.983	-1296.38	-467.851	-481.52	399.677	61.3156	-175.703	121.721	-100.392
1.9835	-1369.35	-201.046	-402.878	509.421	92.7983	-174.638	132.841	-96.7304
1.984	-1384.64	81.5896	-299.225	602.242	128.16	-165.739	143.016	-93.188
1.9845	-1339.5	367.012	-175.647	673.44	164.725	-148.885	150.335	-88.8707
1.9849999999999999	-1233.98	639.684	-37.7159	719.141	199.086	-125.082	154.519	-83.6059
1.9855	-1071.55	885.646	109.193	734.146	228.589	-93.581	156.642	-77.593
1.986	-858.521	1092.89	257.85	715.338	249.92	-55.6322	158.522	-72.6205
1.9865	-603.911	1252.76	401.002	662.096	260.554	-11.7866	161.887	-70.9436
1.9869999999999999	-318.127	1356.11	531.996	575.424	259.311	38.732	167.762	-72.4325
