f	eta0	eta1	eta2	eta3	eta4	eta5	eta6	eta7	sumEta
107.833	0.00100229772421	0.00049600979055	2.1543476607E-06	3.9934045806E-06	1.3803277982800002E-05	8.346131451200002E-06	5.7357572503E-08	7.137356679E-07	0.001527375769675703
108	0.0010022539317399999	0.00049608461407	2.154740022E-06	3.9929047704E-06	1.3798581131300002E-05	8.35091333674E-06	5.7402136387E-08	7.137636003E-07	0.0015274068508071268
108.167	0.00100216148097	0.00049609396701	2.1549564972E-06	3.9927995472E-06	1.38019970233E-05	8.34674298896E-06	5.7566728468E-08	7.136169551999999E-07	0.0015273231277203282
108.333	0.0010021176885000001	0.0004961641140599999	2.1555382743E-06	3.9922734312E-06	1.3797129377200002E-05	8.351312535000001E-06	5.7600641864000005E-08	7.136309213999998E-07	0.001527349287740964
108.5	0.00100205929854	0.0004962202316999999	2.1560794623000003E-06	3.9921813609E-06	1.3794482060900003E-05	8.354650511940001E-06	5.7676456522E-08	7.135331579999999E-07	0.001527348133250562
108.667	0.0010020106402400001	0.0004962763493399999	2.1565394721E-06	3.990866070900001E-06	1.3791834744600001E-05	8.357241053840002E-06	5.7791649958E-08	7.134353945999999E-07	0.001527354697965998
108.833	0.00100195225028	0.00049632779051	2.1569724224999997E-06	3.9906424716E-06	1.3788760441800001E-05	8.359772140680002E-06	5.7881478416E-08	7.133865128999999E-07	0.001527347456257896
109	0.0010018987261500001	0.00049638390815	2.1575677293E-06	3.990063744E-06	1.37866255093E-05	8.362634477140002E-06	5.7928284508E-08	7.131909861E-07	0.0015273506450303482
109.167	0.00100184520202	0.0004964353493199999	2.1581359766999997E-06	3.989787533100001E-06	1.37836366038E-05	8.365029666700002E-06	5.8016221102999996E-08	7.131770198999999E-07	0.001527348334361303
109.333	0.0010017868120600001	0.0004964914669599999	2.1584201004000003E-06	3.9891561939E-06	1.37811600821E-05	8.3677051444E-06	5.8075008994E-08	7.131700368E-07	0.001527345965586594
109.5	0.00100173815376	0.00049654290813	2.1588801102000004E-06	3.988708995300001E-06	1.3779025149600001E-05	8.370355141360001E-06	5.813589895500001E-08	7.130583071999999E-07	0.001527349225492615
109.667	0.0010016797638	0.0004965943493000001	2.1593265903E-06	3.9884327844E-06	1.37762070387E-05	8.37298815116E-06	5.8260131291999996E-08	7.129116621E-07	0.001527342239457952
109.833	0.00100162623967	0.00049664579047	2.1600030753000003E-06	3.9879987387E-06	1.3773986708899999E-05	8.375086065419999E-06	5.8307848281000003E-08	7.129605437999999E-07	0.001527340373120401
110	0.00100156784971	0.00049669723164	2.1605172038999998E-06	3.9874068582E-06	1.37712539953E-05	8.377837985340001E-06	5.8402511500000005E-08	7.128767465999999E-07	0.00152733337665084
110.167	0.00100152405724	0.00049674867281	2.1609366246000002E-06	3.9868807422E-06	1.37688628709E-05	8.380063303300001E-06	5.8519526730000005E-08	7.127720000999999E-07	0.00152734076511783
110.333	0.00100147053311	0.00049680011398	2.1612883968E-06	3.9864072378E-06	1.37664717465E-05	8.38251794792E-06	5.8541738603E-08	7.125904395E-07	0.0015273384645971228
110.5	0.00100141700898	0.0004968515551500001	2.1616536987000003E-06	3.9860652624000005E-06	1.37642514167E-05	8.385159451300001E-06	5.8658333419E-08	7.125764732999999E-07	0.001527336928765819
110.667	0.0010013634848500001	0.0004969029963199999	2.1623031243000004E-06	3.9856575225E-06	1.3761689497700001E-05	8.387571628020002E-06	5.872027441500001E-08	7.124717267999998E-07	0.001527334894943735
110.833	0.00100130996072	0.0004969544374899999	2.1631013766E-06	3.9852234768E-06	1.37592983733E-05	8.39009422128E-06	5.8780884100000006E-08	7.124228450999999E-07	0.00152733331938718
111	0.00100126130242	0.0004970012021899999	2.1631149063E-06	3.9847236666E-06	1.3756651057000002E-05	8.39254037232E-06	5.8835748126999995E-08	7.122622337999999E-07	0.0015273306325941471
111.167	0.00100121264412	0.0004970526433599999	2.1638184507E-06	3.9885906192E-06	1.3754430727200003E-05	8.39476569028E-06	6.002215643500001E-08	7.053419817E-07	0.001527332257105515
111.333	0.00100115911999	0.0004971040845299999	2.1643866981E-06	3.9835925172E-06	1.37524665893E-05	8.39728828354E-06	5.8995225171E-08	7.124437943999999E-07	0.001527332377627711
111.5	0.00100110559586	0.00049715084923	2.1648196485000003E-06	3.9832900005E-06	1.37500754649E-05	8.399581550140001E-06	5.9006506280000004E-08	7.122412844999999E-07	0.0015273254595448201
111.667	0.00100105693756	0.0004972022904	2.1648737673E-06	3.9830664012E-06	1.37477697378E-05	8.402036194760002E-06	5.915372124900001E-08	7.122203351999998E-07	0.001527328348117509
111.833	0.00100100341343	0.0004972490550999999	2.1654826038E-06	3.982566591E-06	1.37452932161E-05	8.40410862828E-06	5.9175442638999995E-08	7.121435211E-07	0.001527321238532919
112	0.00100095962096	0.0004972958197999999	2.1662537967E-06	3.9821983098E-06	1.3742645899800002E-05	8.40667368944E-06	5.9303318564000005E-08	7.121155886999999E-07	0.001527324631363004
112.167	0.00100090609683	0.0004973472609699999	2.1666326283000004E-06	3.981632735100001E-06	1.37405109673E-05	8.408958462460001E-06	5.934444906700001E-08	7.119829097999999E-07	0.001527322419952027
112.333	0.00100085743853	0.0004973940256699999	2.1670655787E-06	3.9812249952E-06	1.3738546829400001E-05	8.41112432536E-06	5.9457820709E-08	7.119829097999999E-07	0.0015273208666591689
112.5	0.00100080878023	0.00049744079037	2.1673902915E-06	3.9808961727E-06	1.3736497294199999E-05	8.413544995660001E-06	5.9537278955000003E-08	7.118153153999999E-07	0.001527319251948415
112.667	0.0010007601219299998	0.0004974875550700001	2.167728534E-06	3.9801990689999995E-06	1.37341915671E-05	8.4159486788E-06	5.9533635366999995E-08	7.118013492E-07	0.001527317079833467
112.833	0.0010007065978	0.0004975389962400001	2.1681344250000003E-06	3.9795282711E-06	1.3732056634600001E-05	8.41758793974E-06	5.9615546028E-08	7.116826365000001E-07	0.001527314199492968
113	0.00100066280533	0.00049758576094	2.1686756130000005E-06	3.9797650233E-06	1.3729323921E-05	8.420178481639999E-06	5.9695634895E-08	7.115988392999999E-07	0.001527317803783135
113.167	0.0010006141470299999	0.00049762784917	2.1692573901000002E-06	3.9788574732E-06	1.3727701372300001E-05	8.42269258132E-06	5.9721630494E-08	7.116547040999999E-07	0.0015273118813515139
113.333	0.0010005606229	0.00049767461387	2.1696632811E-06	3.9784365803999995E-06	1.3725481042500002E-05	8.4245696625E-06	5.988103746899999E-08	7.114312448999998E-07	0.001527304699618869
113.5	0.00100051683043	0.0004977213785699999	2.1699879939E-06	3.9783708159E-06	1.3723602301900002E-05	8.42693087774E-06	5.9928544251E-08	7.114731434999999E-07	0.001527308502677191
113.667	0.00100046817213	0.00049776814327	2.1705833007000003E-06	3.9778052412E-06	1.37215527667E-05	8.42921565076E-06	6.0020614917E-08	7.113544308E-07	0.001527306847405077
113.833	0.001000414648	0.0004978102315000001	2.1708538947E-06	3.977568489E-06	1.3719930218E-05	8.43173824402E-06	6.0033647751E-08	7.113753800999999E-07	0.001527296379373571
114	0.00100036112387	0.00049785231973	2.1713544935999997E-06	3.9768450795E-06	1.3718393066600002E-05	8.433997536300001E-06	6.009334653900001E-08	7.11158904E-07	0.001527285286026539
114.167	0.0010002832705899999	0.0004978897314899999	2.1716927361E-06	3.9769239969E-06	1.37201864099E-05	8.437369487560001E-06	6.0250861651E-08	7.111449377999999E-07	0.0015272505705099108
114.333	0.00100034652638	0.00049796923148	2.1717739143E-06	3.9758191533E-06	1.3704387909400002E-05	8.43517814392E-06	6.0152765051E-08	7.112566674E-07	0.001527374326413371
114.5	0.00100025894144	0.00049800196677	2.1723015725999997E-06	3.9758849178E-06	1.37073768149E-05	8.438983267760002E-06	6.0277768147E-08	7.111239884999999E-07	0.0015273268565397069
114.667	0.00100020541731	0.000498044055	2.1727480527E-06	3.975253578600001E-06	1.3706266650000002E-05	8.441285027939999E-06	6.035232156299999E-08	7.110332082E-07	0.001527316411149003
114.833	0.0010001616248400001	0.00049808614323	2.1732351219E-06	3.9751878141E-06	1.3704387909400002E-05	8.44345938442E-06	6.0415804077E-08	7.109913095999999E-07	0.0015273154454134971
115	0.00100011296654	0.0004981329079299999	2.1738168990000003E-06	3.9745959336E-06	1.3702679963400002E-05	8.445998964839999E-06	6.046464216999999E-08	7.109144955000001E-07	0.00152731434536851
115.167	0.00100006430824	0.00049817499616	2.1740198445E-06	3.9743065697999995E-06	1.3700545030900001E-05	8.447986462560001E-06	6.056161766600001E-08	7.108167321E-07	0.001527307540657526
115.333	0.00100002051577	0.0004982170843900001	2.174493384E-06	3.9735700074E-06	1.36987516876E-05	8.449872037320001E-06	6.0607723068E-08	7.108027658999999E-07	0.0015273056977652881
115.5	0.0009999718574699998	0.00049825917262	2.1747639780000003E-06	3.9731885733E-06	1.3696958344300002E-05	8.45197844516E-06	6.0716680363E-08	7.108237151999998E-07	0.0015272994598263228
115.667	0.000999928065	0.00049830126085	2.1753322254000004E-06	3.9732543378E-06	1.3694823411800001E-05	8.45409334658E-06	6.0766499422E-08	7.107119856E-07	0.0015272983076566019
115.833	0.00099988913836	0.00049834334908	2.17557576E-06	3.9726229986E-06	1.36929446712E-05	8.45648004256E-06	6.0829211177E-08	7.106421545999999E-07	0.001527301582278137
116	0.0009998404800600001	0.00049839011378	2.1760763589E-06	3.9721758E-06	1.36908097387E-05	8.45831465584E-06	6.087055188700001E-08	7.106561208E-07	0.0015272994970661272
116.167	0.00099979668759	0.0004984275255399999	2.1764822498999997E-06	3.9717549072E-06	1.36889309981E-05	8.460455038E-06	6.0929690123E-08	7.104466277999999E-07	0.001527293212641123
116.333	0.0009997577609499998	0.00049846961377	2.1765093093E-06	3.9713997789E-06	1.36871376548E-05	8.462417054980001E-06	6.0970330143E-08	7.105234419E-07	0.0015272963322900228
116.5	0.00099970910265	0.000498511702	2.1771587349E-06	3.9713734731E-06	1.3684917325000001E-05	8.4641922132E-06	6.104222093700001E-08	7.102999826999999E-07	0.001527289788599837
116.667	0.0009996653101799998	0.00049855379023	2.1776187447000002E-06	3.9708342042E-06	1.3683038584400002E-05	8.466145736600002E-06	6.110156938000001E-08	7.103279151E-07	0.00152728816716438
116.833	0.00099962638354	0.0004985958784600001	2.1781328733E-06	3.9701371005E-06	1.36810744465E-05	8.468320093080001E-06	6.1135342638E-08	7.101603206999998E-07	0.001527291222176718
117	0.00099958259107	0.00049863796669	2.1783358188000003E-06	3.9698871954000004E-06	1.36788541167E-05	8.47015470636E-06	6.1176893555E-08	7.103139489E-07	0.0015272892804397149
117.167	0.0009995387986	0.0004986800549199999	2.1788364177E-06	3.9690980214000005E-06	1.3676975376099999E-05	8.47238002432E-06	6.1080198335E-08	7.101254052000001E-07	0.0015272873489630549
117.333	0.00099949987196	0.0004987174666800001	2.1795805512000003E-06	3.9545640669E-06	1.3675694416600001E-05	8.47412120822E-06	5.8098412039999994E-08	7.108027658999999E-07	0.00152727020006086
117.5	0.00099946094532	0.00049875955491	2.1796617294000003E-06	3.970071336E-06	1.36733886895E-05	8.476091718780001E-06	6.167613518E-08	7.100695403999999E-07	0.00152729145937926
117.667	0.0009994122870199999	0.0004987969666699999	2.1797564373E-06	3.969019104E-06	1.3671253757000001E-05	8.47791783848E-06	6.1629259019E-08	7.102092024E-07	0.0015272790392881989
117.833	0.0009993684945500002	0.0004988390549	2.1801893877E-06	3.968650822800001E-06	1.36692896191E-05	8.47993931052E-06	6.161818811700001E-08	7.099159121999999E-07	0.0015272771526904372
118	0.0009993344337399998	0.00049888114313	2.1806629271999997E-06	3.968190471300001E-06	1.3667752467700001E-05	8.4818588596E-06	6.164838785600001E-08	7.098251319E-07	0.0015272855151155559
118.167	0.00099929064127	0.00049891855489	2.1809470509E-06	3.9678090372E-06	1.36656175352E-05	8.48399924176E-06	6.1682231183E-08	7.098530642999999E-07	0.001527279104320543
118.333	0.00099925171463	0.0004989559666499999	2.1813394122E-06	3.967309227E-06	1.3663653397300002E-05	8.48573193208E-06	6.1811018005E-08	7.097762501999998E-07	0.001527277302516785
118.5	0.00099921278799	0.00049899805488	2.1817047141E-06	3.9667568052E-06	1.3661860054000003E-05	8.48740516734E-06	6.185509140600001E-08	7.096505544E-07	0.001527280075256446
118.667	0.0009991689955200001	0.00049903546664	2.1818670704999997E-06	3.9670330161E-06	1.3660237505300001E-05	8.489562536660001E-06	6.1900846463E-08	7.097413346999999E-07	0.0015272748044697232
118.833	0.0009991300688799998	0.0004990728783999999	2.1822729615000005E-06	3.9662306892E-06	1.3658358764700001E-05	8.4911168618E-06	6.193728234300001E-08	7.095946895999999E-07	0.0015272724585291427
119	0.00099909114224	0.0004991102901600001	2.1829629761999998E-06	3.965941325400001E-06	1.3656394626800002E-05	8.49320628248E-06	6.1993127336E-08	7.096156388999999E-07	0.001527271546377116
119.167	0.0009990570814300001	0.00049915237839	2.1830306247E-06	3.9656388087E-06	1.3654772078100002E-05	8.4951088444E-06	6.203769122E-08	7.095737402999999E-07	0.0015272796216074201
119.333	0.00099900842313	0.00049918979015	2.1832335702E-06	3.9654152094E-06	1.36529787348E-05	8.497147303600002E-06	6.2150852655E-08	7.094410614E-07	0.0015272685800120551
119.5	0.0009989743623199999	0.00049922720191	2.1836800503E-06	3.9650074695E-06	1.36510145969E-05	8.4988460196E-06	6.2189320536E-08	7.094620107000001E-07	0.001527271763697536
119.667	0.00099893543568	0.0004992646136699999	2.1841941789E-06	3.9646654941E-06	1.3649221253600001E-05	8.5004597998E-06	6.2234304834E-08	7.092455345999999E-07	0.0015272700699158338
119.833	0.00099889650904	0.00049929734896	2.1845594808000004E-06	3.964547118E-06	1.3647598704900001E-05	8.502922938000001E-06	6.230136086700001E-08	7.093572642E-07	0.0015272651448667671
120	0.0009988624482299999	0.0004993347607200001	2.1847083075E-06	3.9642709071E-06	1.36461469508E-05	8.504706589800002E-06	6.230724666300001E-08	7.091757035999999E-07	0.001527268524655463
120.167	0.00099882352159	0.00049937217248	2.1852630252E-06	3.9635606505E-06	1.3644524402100001E-05	8.507509471200001E-06	6.237843676699999E-08	7.092176022E-07	0.001527268147657967
120.333	0.00099880405827	0.0004994002312999999	2.1857500944000006E-06	3.9633107454E-06	1.36433288399E-05	8.5120110686E-06	6.2461118187E-08	7.092874331999999E-07	0.001527280438869687
120.5	0.00099870187584	0.00049947505482	2.1855200895E-06	3.9630345345E-06	1.3639827550600001E-05	8.502583194800001E-06	6.2451939148E-08	7.088963795999999E-07	0.001527239244348148
120.667	0.0009986970100100002	0.0004994937607	2.1859530399E-06	3.9626267945999996E-06	1.3638802783E-05	8.508868444E-06	6.2538544432E-08	7.090220753999999E-07	0.0015272585823913323
120.833	0.0009986629492	0.00049952649599	2.1863318715E-06	3.962574183E-06	1.3637094837000002E-05	8.511161710600001E-06	6.256124678800001E-08	7.089243119999999E-07	0.001527258093350888
121	0.0009986288883899999	0.0004995639077499999	2.1866565843000002E-06	3.9618376206000005E-06	1.3635216096400001E-05	8.513370041400001E-06	6.261835302300001E-08	7.08714819E-07	0.0015272612096547229
121.167	0.00099858996175	0.00049959664304	2.1870895347000005E-06	3.9618902322E-06	1.36338497396E-05	8.5150687574E-06	6.265661069699999E-08	7.088265485999999E-07	0.001527255986213197
121.333	0.00099855590094	0.0004996340547999999	2.1875495444999997E-06	3.9614035749E-06	1.3631970999E-05	8.516937345E-06	6.2744477223E-08	7.088055992999999E-07	0.001527259367279923
121.5	0.0009985169743	0.00049966679009	2.1878066088E-06	3.9609563763000004E-06	1.3630519244900001E-05	8.5185511252E-06	6.2772154478E-08	7.088405148E-07	0.0015272532104144778
121.667	0.00099848291349	0.00049969952538	2.1881448513E-06	3.9610089879E-06	1.3628811298900003E-05	8.520249841200001E-06	6.2832764163E-08	7.087427513999999E-07	0.001527252229364863
121.833	0.0009984439868499998	0.00049974161361	2.1883072077E-06	3.960640706700001E-06	1.36271033529E-05	8.5222883004E-06	6.291075095999999E-08	7.086380048999999E-07	0.0015272554887835598
122	0.00099840506021	0.0004997743489000001	2.1889160442000002E-06	3.9603644958E-06	1.36252246123E-05	8.523732209E-06	6.2935695524E-08	7.086659372999999E-07	0.0015272492481041239
122.167	0.00099837586523	0.0004998070841899999	2.1892678164E-06	3.9597857682E-06	1.3623602063600002E-05	8.525855604E-06	6.2979768925E-08	7.085681738999999E-07	0.0015272530086150248
122.333	0.0009983369385899998	0.0004998398194800001	2.189240757E-06	3.9599304501E-06	1.36224065014E-05	8.5272995126E-06	6.298264175400001E-08	7.083866132999999E-07	0.0015272470045461538
122.5	0.0009983028777799999	0.00049987723124	2.1894707619000005E-06	3.9595095573E-06	1.36202715689E-05	8.5290831644E-06	6.303736564299999E-08	7.084145456999999E-07	0.001527249895983843
122.667	0.0009982688169700002	0.0004999099665299999	2.1900119499E-06	3.9593385696E-06	1.36188198148E-05	8.5307818804E-06	6.3108415609E-08	7.084704105E-07	0.001527249314540809
122.833	0.0009982298903299998	0.00049994270182	2.1902960736E-06	3.9588124536E-06	1.3616855676900002E-05	8.532225789000002E-06	6.3048997097E-08	7.083447146999998E-07	0.0015272421758548969
123	0.0009982006953499999	0.0004999754371099999	2.1909725586E-06	3.9588256065E-06	1.3615574717400002E-05	8.533924505E-06	6.3076744421E-08	7.083586808999999E-07	0.0015272468652728207
123.167	0.00099816663454	0.0005000081724	2.1908237319E-06	3.9585099368999995E-06	1.36138667714E-05	8.535623221000001E-06	6.305264068500001E-08	7.083516977999999E-07	0.001527245034939685
123.333	0.00099813257373	0.00050004090769	2.1912702119999996E-06	3.9592728051000006E-06	1.36125858119E-05	8.537237001200001E-06	6.281321491200001E-08	7.082260019999999E-07	0.001527244886467112
123.5	0.0009980936470899999	0.0005000783194499999	2.1915949248000003E-06	3.972399399300001E-06	1.36104508794E-05	8.5388507814E-06	5.8329009119E-08	7.081212554999998E-07	0.001527251712789519
123.667	0.00099806445211	0.00050011105474	2.1917302218E-06	3.9548008191E-06	1.36091699199E-05	8.540294690000002E-06	6.4222512709E-08	7.082260019999999E-07	0.001527243951015509
123.833	0.0009980303912999998	0.00050013911356	2.1918790485E-06	3.9560108859E-06	1.3608145152300001E-05	8.541823534400001E-06	6.3863409084E-08	7.081003061999999E-07	0.0015272393271963838
124	0.00099799146466	0.00050017652532	2.1923796474E-06	3.9559582743E-06	1.3606522603600001E-05	8.5435222504E-06	6.384645238600001E-08	7.080653907000001E-07	0.0015272382845987862
124.167	0.00099796226968	0.00050020926061	2.1928125978E-06	3.9555110757E-06	1.3604985452200001E-05	8.544966159000001E-06	6.3808755264E-08	7.079606441999998E-07	0.001527241574974164
